Dataset: 2007-2009 American Community Survey 3-Year Estimates,,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,
Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,
Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,
"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
Oklahoma,"1,313 ",+/- 950,765 ,+/- 588,"4,401 ","+/- 1,595","7,671 ","+/- 2,134","9,264 ","+/- 1,898",Oklahoma,"4,385 ","+/- 2,008",0 ,+/- 251,43 ,+/- 70,87 ,+/- 104,"4,103 ","+/- 1,537",Oklahoma,"3,389 ","+/- 1,416",247 ,+/- 246,189 ,+/- 204,"2,314 ","+/- 1,458",782 ,+/- 504,Oklahoma,"2,370 ","+/- 1,456","5,696 ","+/- 1,396","1,431 ","+/- 1,382","1,676 ",+/- 754,41 ,+/- 68,Oklahoma,"1,776 ","+/- 1,004",525 ,+/- 349,893 ,+/- 425,562 ,+/- 522,"1,325 ",+/- 762,Oklahoma,"5,505 ","+/- 1,487",138 ,+/- 137,437 ,+/- 484,"1,364 ","+/- 1,174",28 ,+/- 54,Oklahoma,"1,033 ",+/- 872,"2,776 ","+/- 1,426","2,076 ","+/- 1,215","2,096 ","+/- 1,228",272 ,+/- 307,Oklahoma,"1,573 ",+/- 696,"542,454 ","+/- 16,864","2,081 ","+/- 1,544","1,180 ",+/- 600,0 ,+/- 251,Oklahoma,147 ,+/- 170,690 ,+/- 496,332 ,+/- 328,"1,091 ",+/- 523,"32,437 ","+/- 5,060",Oklahoma,"1,420 ",+/- 672,232 ,+/- 295,"2,351 ","+/- 1,315","1,989 ","+/- 1,315",115 ,+/- 175,Oklahoma,393 ,+/- 298,846 ,+/- 834
Oregon,"1,178 ",+/- 551,"4,826 ","+/- 2,608","4,833 ","+/- 1,772",457 ,+/- 391,"32,088 ","+/- 4,316",Oregon,"2,955 ","+/- 1,195",787 ,+/- 657,0 ,+/- 275,283 ,+/- 342,"3,411 ","+/- 1,121",Oregon,362 ,+/- 279,"3,155 ","+/- 1,766","5,791 ","+/- 1,488","1,506 ",+/- 713,300 ,+/- 336,Oregon,487 ,+/- 395,"1,162 ",+/- 892,"1,942 ","+/- 1,239","1,284 ",+/- 888,295 ,+/- 436,Oregon,187 ,+/- 194,"1,325 ",+/- 820,"1,625 ",+/- 684,"1,408 ","+/- 1,062",94 ,+/- 109,Oregon,401 ,+/- 315,"2,163 ","+/- 1,051",611 ,+/- 429,"4,062 ","+/- 1,540",0 ,+/- 275,Oregon,788 ,+/- 751,"1,142 ",+/- 691,983 ,+/- 542,"3,120 ","+/- 1,482",0 ,+/- 275,Oregon,"1,215 ",+/- 632,"2,361 ","+/- 2,183","525,774 ","+/- 19,041","1,471 ",+/- 830,314 ,+/- 387,Oregon,55 ,+/- 91,113 ,+/- 139,0 ,+/- 275,"1,037 ",+/- 713,"5,636 ","+/- 2,136",Oregon,"2,239 ","+/- 1,701",303 ,+/- 297,"1,115 ",+/- 807,"23,557 ","+/- 3,644",901 ,"+/- 1,405",Oregon,769 ,+/- 799,"1,392 ",+/- 829
Pennsylvania,705 ,+/- 373,"1,185 ",+/- 921,"2,493 ",+/- 939,798 ,+/- 739,"9,955 ","+/- 2,499",Pennsylvania,"3,233 ","+/- 1,050","4,552 ","+/- 1,209","5,805 ","+/- 1,966","2,153 ",+/- 768,"15,365 ","+/- 2,940",Pennsylvania,"5,439 ","+/- 2,222",506 ,+/- 366,753 ,+/- 835,"3,731 ","+/- 1,340","1,767 ",+/- 741,Pennsylvania,349 ,+/- 263,"1,345 ",+/- 636,"2,274 ",+/- 978,859 ,+/- 653,998 ,+/- 583,Pennsylvania,"18,826 ","+/- 2,811","5,320 ","+/- 1,288","4,431 ","+/- 1,462","1,007 ",+/- 502,"1,279 ",+/- 808,Pennsylvania,"1,116 ",+/- 720,90 ,+/- 106,237 ,+/- 212,"2,401 ","+/- 1,018",511 ,+/- 453,Pennsylvania,"38,000 ","+/- 5,221",270 ,+/- 229,"31,898 ","+/- 4,091","8,218 ","+/- 2,316",254 ,+/- 249,Pennsylvania,"12,275 ","+/- 2,550",781 ,+/- 591,"1,803 ",+/- 524,"1,265,229 ","+/- 29,298","3,568 ","+/- 1,407",Pennsylvania,"1,406 ",+/- 856,"2,895 ","+/- 1,279",638 ,+/- 548,"2,016 ",+/- 962,"6,279 ","+/- 1,689",Pennsylvania,"2,374 ","+/- 1,710",583 ,+/- 508,"11,607 ","+/- 2,196","1,491 ",+/- 731,"4,074 ","+/- 1,686",Pennsylvania,"2,252 ","+/- 1,215",151 ,+/- 156
Puerto Rico,0 ,+/- 289,0 ,+/- 289,774 ,+/- 916,60 ,+/- 104,668 ,+/- 478,Puerto Rico,413 ,+/- 676,"1,461 ","+/- 1,007",0 ,+/- 289,0 ,+/- 289,"11,603 ","+/- 2,735",Puerto Rico,724 ,+/- 686,0 ,+/- 289,0 ,+/- 289,667 ,+/- 600,0 ,+/- 289,Puerto Rico,0 ,+/- 289,0 ,+/- 289,56 ,+/- 93,0 ,+/- 289,113 ,+/- 201,Puerto Rico,427 ,+/- 393,"2,182 ",+/- 974,0 ,+/- 289,0 ,+/- 289,0 ,+/- 289,Puerto Rico,0 ,+/- 289,0 ,+/- 289,76 ,+/- 125,0 ,+/- 289,51 ,+/- 90,Puerto Rico,"2,356 ","+/- 1,242",53 ,+/- 96,"3,867 ","+/- 1,474",452 ,+/- 526,0 ,+/- 289,Puerto Rico,108 ,+/- 122,0 ,+/- 289,0 ,+/- 289,"1,538 ","+/- 1,008","250,658 ","+/- 12,922",Puerto Rico,837 ,"+/- 1,390",0 ,+/- 289,157 ,+/- 239,169 ,+/- 192,"2,182 ","+/- 1,496",Puerto Rico,0 ,+/- 289,0 ,+/- 289,697 ,+/- 818,226 ,+/- 366,0 ,+/- 289,Puerto Rico,68 ,+/- 111,123 ,+/- 158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,0 ,+/- 287,"2,076 ","+/- 1,989",446 ,+/- 336,0 ,+/- 287,"2,045 ","+/- 1,104",Rhode Island,0 ,+/- 287,"3,050 ","+/- 1,099",62 ,+/- 103,107 ,+/- 128,"2,074 ","+/- 1,611",Rhode Island,710 ,+/- 439,196 ,+/- 163,87 ,+/- 155,54 ,+/- 87,0 ,+/- 287,Rhode Island,0 ,+/- 287,0 ,+/- 287,132 ,+/- 124,66 ,+/- 105,400 ,+/- 387,Rhode Island,754 ,+/- 587,"6,947 ","+/- 1,445",185 ,+/- 258,169 ,+/- 205,249 ,+/- 406,Rhode Island,0 ,+/- 287,65 ,+/- 112,13 ,+/- 43,84 ,+/- 69,"1,064 ",+/- 947,Rhode Island,"1,330 ",+/- 448,0 ,+/- 287,"3,042 ",+/- 957,654 ,+/- 823,0 ,+/- 287,Rhode Island,592 ,+/- 688,0 ,+/- 287,56 ,+/- 91,982 ,+/- 592,442 ,+/- 599,Rhode Island,"102,297 ","+/- 7,614",611 ,+/- 540,13 ,+/- 44,782 ,+/- 647,327 ,+/- 363,Rhode Island,0 ,+/- 287,521 ,+/- 657,"2,855 ","+/- 1,699",330 ,+/- 519,0 ,+/- 287,Rhode Island,44 ,+/- 73,0 ,+/- 287
South Carolina,"2,447 ","+/- 1,160",241 ,+/- 182,"1,378 ",+/- 588,555 ,+/- 341,"5,290 ","+/- 1,718",South Carolina,"1,454 ",+/- 963,"2,951 ","+/- 1,463","1,005 ",+/- 918,330 ,+/- 320,"11,845 ","+/- 2,351",South Carolina,"17,672 ","+/- 3,243",608 ,+/- 353,491 ,+/- 370,"2,501 ","+/- 1,109","1,628 ",+/- 778,South Carolina,326 ,+/- 286,259 ,+/- 259,"2,213 ",+/- 718,"2,125 ","+/- 1,611",484 ,+/- 335,South Carolina,"1,692 ",+/- 690,"1,908 ","+/- 1,308","3,353 ","+/- 1,206",637 ,+/- 351,808 ,+/- 484,South Carolina,"1,682 ","+/- 1,260",184 ,+/- 217,356 ,+/- 421,639 ,+/- 490,"1,240 ",+/- 930,South Carolina,"4,722 ","+/- 1,426",752 ,+/- 568,"10,762 ","+/- 2,762","24,468 ","+/- 4,184",55 ,+/- 92,South Carolina,"7,011 ","+/- 2,442",876 ,+/- 685,616 ,+/- 563,"7,008 ","+/- 2,715",302 ,+/- 243,South Carolina,424 ,+/- 331,"499,571 ","+/- 18,981",183 ,+/- 319,"3,330 ","+/- 1,024","4,461 ","+/- 1,398",South Carolina,164 ,+/- 151,567 ,+/- 591,"8,035 ","+/- 2,223","1,841 ",+/- 799,617 ,+/- 514,South Carolina,850 ,+/- 469,527 ,+/- 828
South Dakota,180 ,+/- 236,15 ,+/- 26,361 ,+/- 299,56 ,+/- 89,"2,390 ","+/- 1,331",South Dakota,"1,000 ",+/- 448,11 ,+/- 18,0 ,+/- 223,0 ,+/- 223,994 ,+/- 928,South Dakota,24 ,+/- 43,56 ,+/- 90,158 ,+/- 266,984 ,+/- 801,0 ,+/- 223,South Dakota,"2,539 ",+/- 878,384 ,+/- 302,30 ,+/- 50,16 ,+/- 29,234 ,+/- 418,South Dakota,0 ,+/- 223,46 ,+/- 53,511 ,+/- 382,"5,445 ","+/- 1,646",99 ,+/- 111,South Dakota,210 ,+/- 239,"1,756 ","+/- 1,212","2,002 ","+/- 1,350",99 ,+/- 142,0 ,+/- 223,South Dakota,57 ,+/- 94,21 ,+/- 50,587 ,+/- 409,567 ,+/- 547,"1,658 ",+/- 940,South Dakota,"1,192 ","+/- 1,241",518 ,+/- 559,554 ,+/- 710,303 ,+/- 295,1 ,+/- 6,South Dakota,0 ,+/- 223,13 ,+/- 23,"98,794 ","+/- 6,644",74 ,+/- 139,760 ,+/- 509,South Dakota,"1,032 ",+/- 741,165 ,+/- 263,299 ,+/- 349,891 ,+/- 743,0 ,+/- 223,South Dakota,674 ,+/- 518,666 ,+/- 427
Tennessee,"9,479 ","+/- 3,377","1,101 ","+/- 1,007","3,644 ","+/- 1,665","5,854 ","+/- 2,404","7,555 ","+/- 2,287",Tennessee,"1,728 ","+/- 1,067",476 ,+/- 475,352 ,+/- 382,621 ,+/- 669,"14,221 ","+/- 2,921",Tennessee,"15,255 ","+/- 3,539","1,434 ","+/- 1,396",887 ,+/- 945,"4,449 ","+/- 1,320","6,225 ","+/- 2,415",Tennessee,907 ,+/- 548,"1,515 ",+/- 977,"9,874 ","+/- 2,646","4,497 ","+/- 1,621",807 ,+/- 659,Tennessee,"1,903 ","+/- 1,298",857 ,+/- 699,"6,991 ","+/- 2,117",887 ,+/- 696,"8,735 ","+/- 2,587",Tennessee,"3,246 ","+/- 1,121",0 ,+/- 283,"1,001 ",+/- 710,495 ,+/- 452,421 ,+/- 408,Tennessee,"1,643 ","+/- 1,269",882 ,+/- 886,"5,361 ","+/- 2,473","8,333 ","+/- 1,960",0 ,+/- 283,Tennessee,"7,424 ","+/- 2,093","1,840 ","+/- 1,360",682 ,+/- 523,"2,098 ","+/- 1,072",85 ,+/- 141,Tennessee,130 ,+/- 165,"3,456 ","+/- 1,416",0 ,+/- 283,"781,477 ","+/- 24,341","7,422 ","+/- 1,989",Tennessee,805 ,+/- 802,109 ,+/- 92,"7,904 ","+/- 1,952","2,278 ","+/- 1,362",537 ,+/- 462,Tennessee,"1,316 ",+/- 555,452 ,+/- 440
Texas,"8,538 ","+/- 2,629","9,457 ","+/- 3,476","21,263 ","+/- 4,363","10,856 ","+/- 3,027","61,270 ","+/- 6,014",Texas,"19,748 ","+/- 5,184","2,291 ","+/- 1,061","1,896 ","+/- 1,029","1,298 ",+/- 791,"38,150 ","+/- 5,339",Texas,"19,389 ","+/- 3,719","6,988 ","+/- 3,028","2,303 ",+/- 854,"23,156 ","+/- 5,090","9,112 ","+/- 2,294",Texas,"2,375 ",+/- 936,"10,722 ","+/- 2,935","4,045 ","+/- 1,585","26,438 ","+/- 4,025",748 ,+/- 467,Texas,"9,001 ","+/- 3,331","4,162 ","+/- 1,534","12,444 ","+/- 2,609","7,075 ","+/- 2,445","6,329 ","+/- 1,831",Texas,"12,940 ","+/- 3,023","1,346 ",+/- 757,"3,355 ","+/- 1,399","6,111 ","+/- 1,563",823 ,+/- 775,Texas,"5,813 ","+/- 1,638","15,279 ","+/- 2,741","12,973 ","+/- 2,171","16,530 ","+/- 4,214",839 ,+/- 552,Texas,"11,900 ","+/- 2,995","25,784 ","+/- 4,080","4,375 ","+/- 1,514","9,849 ","+/- 3,945","4,279 ","+/- 1,932",Texas,"1,385 ","+/- 1,003","9,363 ","+/- 3,123","1,360 ",+/- 666,"10,479 ","+/- 2,685","3,737,251 ","+/- 56,614",Texas,"4,435 ","+/- 1,916",485 ,+/- 470,"17,223 ","+/- 3,831","9,996 ","+/- 1,925",906 ,+/- 568,Texas,"2,915 ","+/- 1,092","1,369 ","+/- 1,039"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,336 ,+/- 280,783 ,+/- 451,"10,309 ","+/- 3,265",92 ,+/- 149,"15,623 ","+/- 4,218",Utah,"6,976 ","+/- 2,601",118 ,+/- 167,500 ,+/- 784,254 ,+/- 254,"2,599 ",+/- 926,Utah,"1,494 ","+/- 1,418","1,968 ","+/- 1,203","7,914 ","+/- 2,207","1,357 ",+/- 895,521 ,+/- 383,Utah,962 ,+/- 799,809 ,+/- 752,456 ,+/- 452,60 ,+/- 103,156 ,+/- 190,Utah,532 ,+/- 388,"1,221 ","+/- 1,205",906 ,+/- 598,"1,212 ",+/- 849,191 ,+/- 316,Utah,"1,126 ",+/- 799,"1,682 ",+/- 935,"1,178 ","+/- 1,031","5,272 ","+/- 1,879",206 ,+/- 254,Utah,380 ,+/- 294,954 ,+/- 646,"1,776 ",+/- 998,233 ,+/- 217,0 ,+/- 265,Utah,542 ,+/- 435,669 ,+/- 517,"3,060 ","+/- 1,345",608 ,+/- 523,31 ,+/- 57,Utah,106 ,+/- 181,119 ,+/- 189,71 ,+/- 90,"1,331 ","+/- 1,496","4,769 ","+/- 1,742",Utah,"358,528 ","+/- 13,586",0 ,+/- 265,"1,047 ",+/- 615,"5,817 ","+/- 2,336",96 ,+/- 157,Utah,656 ,+/- 404,"1,297 ",+/- 619
Vermont,64 ,+/- 113,0 ,+/- 211,46 ,+/- 53,46 ,+/- 77,793 ,+/- 406,Vermont,800 ,+/- 623,"1,354 ",+/- 519,0 ,+/- 211,152 ,+/- 111,806 ,+/- 475,Vermont,115 ,+/- 95,262 ,+/- 256,26 ,+/- 43,313 ,+/- 312,52 ,+/- 86,Vermont,199 ,+/- 270,0 ,+/- 211,39 ,+/- 68,384 ,+/- 550,996 ,+/- 520,Vermont,123 ,+/- 204,"1,940 ",+/- 391,99 ,+/- 119,50 ,+/- 81,0 ,+/- 211,Vermont,154 ,+/- 269,0 ,+/- 211,58 ,+/- 102,30 ,+/- 51,"3,828 ","+/- 1,106",Vermont,558 ,+/- 327,148 ,+/- 126,"2,673 ",+/- 845,180 ,+/- 184,0 ,+/- 211,Vermont,326 ,+/- 281,41 ,+/- 37,0 ,+/- 211,863 ,+/- 462,0 ,+/- 211,Vermont,225 ,+/- 191,38 ,+/- 62,38 ,+/- 56,126 ,+/- 117,404 ,+/- 394,Vermont,207 ,+/- 255,"59,341 ","+/- 4,385",254 ,+/- 266,167 ,+/- 156,0 ,+/- 211,Vermont,173 ,+/- 215,240 ,+/- 417
Virginia,"2,890 ","+/- 1,110","1,983 ","+/- 1,199","5,651 ","+/- 2,695",602 ,+/- 509,"17,162 ","+/- 3,493",Virginia,"3,707 ","+/- 1,482","5,330 ","+/- 2,380","1,236 ",+/- 746,"8,030 ","+/- 1,494","18,322 ","+/- 2,841",Virginia,"10,684 ","+/- 2,444","4,651 ","+/- 2,239","1,225 ",+/- 838,"6,402 ","+/- 1,730","2,432 ",+/- 844,Virginia,998 ,+/- 627,"2,229 ","+/- 1,029","2,257 ","+/- 1,179","2,082 ","+/- 1,037","2,891 ","+/- 1,700",Virginia,"26,226 ","+/- 4,014","5,017 ","+/- 1,707","7,227 ","+/- 2,013","1,026 ",+/- 649,"1,527 ","+/- 1,119",Virginia,"1,394 ",+/- 650,524 ,+/- 454,"1,852 ","+/- 1,733","1,506 ","+/- 1,003","1,850 ",+/- 789,Virginia,"9,348 ","+/- 2,143",760 ,+/- 704,"18,470 ","+/- 3,994","22,109 ","+/- 3,366",213 ,+/- 257,Virginia,"6,870 ","+/- 2,364",839 ,+/- 493,715 ,+/- 398,"10,518 ","+/- 2,242","2,391 ","+/- 1,186",Virginia,"1,243 ",+/- 851,"9,969 ","+/- 2,437",0 ,+/- 287,"10,902 ","+/- 3,152","12,764 ","+/- 2,406",Virginia,"3,226 ","+/- 1,570",932 ,+/- 574,"929,239 ","+/- 24,834","4,090 ","+/- 1,726","4,710 ","+/- 1,725",Virginia,"1,469 ",+/- 927,"1,149 ",+/- 836
Washington,"1,179 ",+/- 749,"3,199 ","+/- 1,210","9,507 ","+/- 3,294",708 ,+/- 681,"42,693 ","+/- 5,917",Washington,"4,974 ","+/- 1,814","1,134 ",+/- 959,111 ,+/- 181,247 ,+/- 287,"6,782 ","+/- 1,734",Washington,"5,041 ","+/- 1,919","4,084 ","+/- 1,373","8,128 ","+/- 1,960","3,899 ","+/- 1,560","1,764 ",+/- 936,Washington,"1,593 ",+/- 805,723 ,+/- 583,792 ,+/- 484,970 ,+/- 666,459 ,+/- 619,Washington,"2,426 ","+/- 1,200","1,762 ",+/- 863,"4,827 ","+/- 2,555","2,021 ",+/- 895,"1,349 ","+/- 1,355",Washington,"3,886 ","+/- 2,064","3,050 ","+/- 1,289",356 ,+/- 387,"4,082 ","+/- 1,642",342 ,+/- 311,Washington,"1,969 ","+/- 1,417","1,683 ",+/- 822,"5,378 ","+/- 2,171","3,145 ","+/- 1,325",488 ,+/- 388,Washington,"2,099 ","+/- 1,157","1,521 ",+/- 769,"26,687 ","+/- 4,105","1,113 ",+/- 689,595 ,+/- 729,Washington,456 ,+/- 433,"1,317 ",+/- 832,515 ,+/- 428,"1,189 ",+/- 691,"10,693 ","+/- 2,923",Washington,"3,716 ","+/- 1,740",112 ,+/- 132,"3,938 ","+/- 1,490","888,519 ","+/- 25,237",917 ,+/- 829,Washington,"1,518 ",+/- 723,"1,517 ",+/- 854
West Virginia,988 ,+/- 720,"1,272 ","+/- 1,030",931 ,+/- 767,321 ,+/- 514,181 ,+/- 172,West Virginia,765 ,+/- 652,0 ,+/- 269,200 ,+/- 189,228 ,+/- 198,"4,622 ","+/- 2,152",West Virginia,"1,397 ",+/- 891,241 ,+/- 332,530 ,+/- 555,592 ,+/- 497,"1,159 ","+/- 1,047",West Virginia,0 ,+/- 269,0 ,+/- 269,"2,901 ","+/- 1,600",0 ,+/- 269,54 ,+/- 93,West Virginia,"4,117 ","+/- 1,229",121 ,+/- 140,"2,085 ","+/- 1,598",80 ,+/- 90,892 ,"+/- 1,246",West Virginia,433 ,+/- 416,0 ,+/- 269,169 ,+/- 173,105 ,+/- 174,0 ,+/- 269,West Virginia,"1,090 ",+/- 750,0 ,+/- 269,"1,117 ",+/- 609,"2,610 ","+/- 1,060",265 ,+/- 270,West Virginia,"6,950 ","+/- 1,758",114 ,+/- 158,0 ,+/- 269,"3,085 ",+/- 950,307 ,+/- 363,West Virginia,0 ,+/- 269,"1,217 ",+/- 705,153 ,+/- 188,433 ,+/- 420,"1,276 ",+/- 944,West Virginia,475 ,+/- 414,293 ,+/- 418,"6,307 ","+/- 1,655",37 ,+/- 61,"169,720 ","+/- 11,670",West Virginia,42 ,+/- 61,0 ,+/- 269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,574 ,+/- 505,603 ,+/- 402,"2,323 ",+/- 896,365 ,+/- 267,"4,361 ","+/- 1,174",Wisconsin,"2,798 ","+/- 1,602",571 ,+/- 593,66 ,+/- 116,0 ,+/- 216,"4,493 ","+/- 1,148",Wisconsin,"1,406 ",+/- 514,341 ,+/- 500,653 ,+/- 544,"21,139 ","+/- 3,512","2,460 ",+/- 952,Wisconsin,"2,636 ","+/- 1,008","1,495 ","+/- 1,078",350 ,+/- 330,518 ,+/- 338,23 ,+/- 37,Wisconsin,669 ,+/- 634,279 ,+/- 257,"5,456 ","+/- 1,570","16,937 ","+/- 2,646",789 ,+/- 776,Wisconsin,"1,398 ",+/- 731,176 ,+/- 125,313 ,+/- 253,976 ,+/- 533,94 ,+/- 99,Wisconsin,410 ,+/- 364,657 ,+/- 495,"2,203 ",+/- 959,"2,137 ","+/- 1,142",306 ,+/- 468,Wisconsin,"2,609 ",+/- 999,230 ,+/- 216,689 ,+/- 473,976 ,+/- 598,327 ,+/- 344,Wisconsin,744 ,"+/- 1,012",425 ,+/- 383,451 ,+/- 511,"1,397 ",+/- 848,"3,135 ","+/- 1,120",Wisconsin,569 ,+/- 393,179 ,+/- 252,"1,710 ",+/- 847,"1,642 ",+/- 927,195 ,+/- 288,Wisconsin,"699,209 ","+/- 19,238",222 ,+/- 257
