"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,
Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2006 American Community Survey 1-Year Estimates,,,,
"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
Oregon,42 ,+/- 68,"1,422 ",+/- 719,"8,078 ","+/- 2,690",420 ,+/- 447,"51,295 ","+/- 4,509",Oregon,"4,424 ","+/- 1,471",268 ,+/- 259,0 ,+/- 269,744 ,+/- 582,"3,916 ","+/- 1,396",Oregon,"2,079 ","+/- 1,381","3,269 ","+/- 1,821","4,196 ","+/- 1,450","1,399 ",+/- 758,541 ,+/- 514,Oregon,269 ,+/- 356,449 ,+/- 473,502 ,+/- 443,"1,697 ",+/- 823,131 ,+/- 153,Oregon,863 ,+/- 643,710 ,+/- 408,"1,960 ","+/- 1,149","2,533 ","+/- 2,204",58 ,+/- 98,Oregon,"1,170 ",+/- 760,"1,776 ",+/- 892,"1,201 ",+/- 931,"4,320 ","+/- 1,493",459 ,+/- 356,Oregon,201 ,+/- 168,"1,633 ",+/- 878,"2,555 ","+/- 1,433","1,225 ",+/- 763,0 ,+/- 269,Oregon,"2,565 ","+/- 2,226","1,373 ","+/- 1,136","589,004 ","+/- 21,989","1,601 ",+/- 869,152 ,+/- 256,Oregon,73 ,+/- 124,295 ,+/- 249,116 ,+/- 191,927 ,+/- 559,"4,580 ","+/- 1,884",Oregon,"3,998 ","+/- 2,468",380 ,+/- 250,798 ,+/- 485,"24,230 ","+/- 4,096",577 ,+/- 919,Oregon,"1,615 ","+/- 1,317",753 ,+/- 775
Pennsylvania,"1,410 ",+/- 990,"1,501 ",+/- 923,"2,405 ","+/- 1,254","1,153 ",+/- 958,"10,789 ","+/- 2,552",Pennsylvania,"1,582 ",+/- 855,"3,708 ","+/- 1,089","5,940 ","+/- 1,835","1,845 ",+/- 782,"18,837 ","+/- 3,223",Pennsylvania,"4,258 ","+/- 1,290",242 ,+/- 244,174 ,+/- 208,"3,360 ",+/- 895,"3,602 ","+/- 1,321",Pennsylvania,774 ,+/- 456,491 ,+/- 360,"1,236 ",+/- 718,"1,212 ",+/- 522,"1,413 ",+/- 737,Pennsylvania,"22,968 ","+/- 2,441","6,816 ","+/- 1,666","4,247 ","+/- 1,700",976 ,+/- 543,"1,196 ",+/- 549,Pennsylvania,"1,356 ",+/- 843,260 ,+/- 193,448 ,+/- 301,569 ,+/- 432,852 ,+/- 473,Pennsylvania,"42,717 ","+/- 4,370",836 ,+/- 462,"43,294 ","+/- 4,486","5,446 ","+/- 1,439",66 ,+/- 111,Pennsylvania,"14,106 ","+/- 2,952",942 ,+/- 641,449 ,+/- 333,"1,306,488 ","+/- 24,634","6,526 ","+/- 1,739",Pennsylvania,"1,065 ",+/- 388,"2,479 ","+/- 1,206",308 ,+/- 289,"2,598 ","+/- 1,093","6,461 ","+/- 1,904",Pennsylvania,583 ,+/- 327,913 ,+/- 648,"11,032 ","+/- 1,843","2,863 ","+/- 1,523","2,470 ",+/- 754,Pennsylvania,"1,524 ",+/- 707,0 ,+/- 240
Puerto Rico,0 ,+/- 275,0 ,+/- 275,38 ,+/- 64,0 ,+/- 275,"1,210 ",+/- 705,Puerto Rico,0 ,+/- 275,"2,652 ","+/- 1,239",0 ,+/- 275,50 ,+/- 87,"5,848 ","+/- 1,639",Puerto Rico,310 ,+/- 348,0 ,+/- 275,0 ,+/- 275,875 ,+/- 716,409 ,+/- 658,Puerto Rico,79 ,+/- 135,161 ,+/- 261,0 ,+/- 275,252 ,+/- 294,0 ,+/- 275,Puerto Rico,485 ,+/- 802,"1,274 ",+/- 747,349 ,+/- 389,0 ,+/- 275,0 ,+/- 275,Puerto Rico,77 ,+/- 126,0 ,+/- 275,0 ,+/- 275,0 ,+/- 275,79 ,+/- 134,Puerto Rico,"2,284 ","+/- 1,043",53 ,+/- 90,"8,181 ","+/- 1,962",55 ,+/- 92,0 ,+/- 275,Puerto Rico,494 ,+/- 744,0 ,+/- 275,55 ,+/- 89,"3,389 ","+/- 1,403","274,764 ","+/- 13,006",Puerto Rico,86 ,+/- 101,0 ,+/- 275,0 ,+/- 275,102 ,+/- 157,362 ,+/- 595,Puerto Rico,95 ,+/- 155,0 ,+/- 275,489 ,+/- 387,0 ,+/- 275,0 ,+/- 275,Puerto Rico,714 ,+/- 653,0 ,+/- 275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,98 ,+/- 185,106 ,+/- 127,844 ,+/- 769,0 ,+/- 281,"1,824 ",+/- 849,Rhode Island,114 ,+/- 139,"2,976 ","+/- 1,148",81 ,+/- 138,82 ,+/- 125,"1,240 ",+/- 593,Rhode Island,364 ,+/- 438,263 ,+/- 200,0 ,+/- 281,277 ,+/- 280,346 ,+/- 258,Rhode Island,75 ,+/- 124,225 ,+/- 386,0 ,+/- 281,327 ,+/- 362,174 ,+/- 214,Rhode Island,"1,006 ",+/- 603,"8,991 ","+/- 2,099",153 ,+/- 178,71 ,+/- 118,44 ,+/- 76,Rhode Island,0 ,+/- 281,0 ,+/- 281,0 ,+/- 281,82 ,+/- 98,"1,851 ",+/- 964,Rhode Island,"2,093 ",+/- 952,0 ,+/- 281,"5,256 ","+/- 1,362",349 ,+/- 377,0 ,+/- 281,Rhode Island,379 ,+/- 404,0 ,+/- 281,66 ,+/- 109,893 ,+/- 433,933 ,+/- 873,Rhode Island,"107,653 ","+/- 8,818",236 ,+/- 388,0 ,+/- 281,44 ,+/- 56,383 ,+/- 326,Rhode Island,118 ,+/- 173,245 ,+/- 247,575 ,+/- 408,208 ,+/- 215,0 ,+/- 281,Rhode Island,123 ,+/- 200,0 ,+/- 281
South Carolina,"4,779 ","+/- 2,356","1,317 ",+/- 967,"2,265 ","+/- 1,111",229 ,+/- 193,"4,096 ","+/- 1,189",South Carolina,868 ,+/- 569,"2,429 ","+/- 1,118",361 ,+/- 456,921 ,+/- 888,"17,342 ","+/- 2,884",South Carolina,"17,998 ","+/- 4,214","1,729 ","+/- 1,494",464 ,+/- 521,"4,100 ","+/- 1,451","2,961 ","+/- 1,089",South Carolina,601 ,+/- 555,497 ,+/- 303,"1,825 ",+/- 888,"2,417 ","+/- 1,163",807 ,+/- 554,South Carolina,"5,677 ","+/- 1,884","1,592 ",+/- 731,"3,440 ","+/- 1,195","1,566 ",+/- 621,"1,666 ",+/- 721,South Carolina,"1,741 ","+/- 1,178",121 ,+/- 154,348 ,+/- 372,"1,443 ","+/- 1,106","1,166 ",+/- 735,South Carolina,"6,862 ","+/- 2,118",215 ,+/- 217,"9,451 ","+/- 2,406","22,604 ","+/- 3,430",74 ,+/- 130,South Carolina,"3,446 ","+/- 1,011","1,538 ","+/- 1,037",201 ,+/- 234,"4,437 ","+/- 1,219",216 ,+/- 191,South Carolina,"1,458 ","+/- 1,407","543,772 ","+/- 16,048",129 ,+/- 161,"6,454 ","+/- 2,821","6,219 ","+/- 1,661",South Carolina,387 ,+/- 333,0 ,+/- 283,"8,560 ","+/- 2,379","1,282 ",+/- 723,"1,142 ",+/- 582,South Carolina,"1,690 ","+/- 1,232",193 ,+/- 175
South Dakota,0 ,+/- 216,116 ,+/- 117,923 ,+/- 630,190 ,+/- 228,"1,536 ",+/- 940,South Dakota,"2,196 ","+/- 1,224",25 ,+/- 41,0 ,+/- 216,0 ,+/- 216,243 ,+/- 197,South Dakota,245 ,+/- 314,338 ,+/- 436,60 ,+/- 78,647 ,+/- 411,492 ,+/- 370,South Dakota,"2,760 ",+/- 825,116 ,+/- 116,278 ,+/- 421,448 ,+/- 684,0 ,+/- 216,South Dakota,2 ,+/- 5,0 ,+/- 216,710 ,+/- 595,"2,869 ",+/- 826,0 ,+/- 216,South Dakota,297 ,+/- 229,746 ,+/- 493,"4,122 ","+/- 1,308",146 ,+/- 144,0 ,+/- 216,South Dakota,200 ,+/- 269,384 ,+/- 377,237 ,+/- 226,14 ,+/- 26,"2,056 ",+/- 944,South Dakota,492 ,+/- 488,427 ,+/- 409,963 ,+/- 621,187 ,+/- 144,0 ,+/- 216,South Dakota,0 ,+/- 216,68 ,+/- 112,"101,107 ","+/- 6,496",56 ,+/- 109,"1,293 ",+/- 832,South Dakota,229 ,+/- 267,0 ,+/- 216,17 ,+/- 31,785 ,+/- 492,0 ,+/- 216,South Dakota,224 ,+/- 149,544 ,+/- 419
Tennessee,"7,438 ","+/- 2,465",445 ,+/- 481,"3,087 ","+/- 1,408","3,598 ","+/- 1,606","10,721 ","+/- 2,193",Tennessee,"1,951 ","+/- 1,093",582 ,+/- 510,60 ,+/- 99,388 ,+/- 230,"28,514 ","+/- 3,624",Tennessee,"13,868 ","+/- 2,484",234 ,+/- 297,673 ,+/- 681,"5,337 ","+/- 1,593","6,046 ","+/- 2,565",Tennessee,"1,154 ",+/- 956,"1,401 ",+/- 821,"11,921 ","+/- 3,103","7,087 ","+/- 2,104",729 ,+/- 556,Tennessee,"2,050 ",+/- 959,"1,614 ",+/- 960,"4,079 ","+/- 1,376",524 ,+/- 353,"11,443 ","+/- 2,903",Tennessee,"5,073 ","+/- 2,323",379 ,+/- 442,709 ,+/- 435,"1,336 ","+/- 1,062",292 ,+/- 222,Tennessee,"1,403 ",+/- 809,420 ,+/- 358,"2,816 ","+/- 1,316","9,779 ","+/- 2,444",0 ,+/- 279,Tennessee,"7,782 ","+/- 2,149",939 ,+/- 724,988 ,+/- 728,"3,557 ","+/- 1,287",212 ,+/- 271,Tennessee,166 ,+/- 167,"2,853 ","+/- 1,178",86 ,+/- 144,"801,770 ","+/- 22,650","12,238 ","+/- 3,322",Tennessee,754 ,+/- 560,80 ,+/- 137,"6,028 ","+/- 1,540","1,920 ",+/- 941,667 ,+/- 603,Tennessee,"1,310 ",+/- 728,133 ,+/- 218
Texas,"8,736 ","+/- 2,685","4,910 ","+/- 1,734","18,641 ","+/- 3,855","14,725 ","+/- 3,012","81,572 ","+/- 7,350",Texas,"18,848 ","+/- 3,336","2,884 ","+/- 1,035",223 ,+/- 215,"1,009 ",+/- 432,"39,872 ","+/- 5,162",Texas,"16,629 ","+/- 3,102","8,183 ","+/- 2,937","2,055 ",+/- 931,"24,132 ","+/- 4,535","12,553 ","+/- 4,052",Texas,"3,635 ","+/- 1,145","11,043 ","+/- 2,959","5,460 ","+/- 2,143","118,552 ","+/- 9,858",355 ,+/- 294,Texas,"7,915 ","+/- 1,988","5,868 ","+/- 2,028","9,942 ","+/- 2,468","11,371 ","+/- 3,180","12,692 ","+/- 3,065",Texas,"11,501 ","+/- 2,850","1,564 ",+/- 905,"3,558 ","+/- 1,887","5,724 ","+/- 1,681","1,308 ",+/- 733,Texas,"12,099 ","+/- 3,477","14,989 ","+/- 3,626","20,436 ","+/- 4,132","12,326 ","+/- 2,699",551 ,+/- 464,Texas,"14,269 ","+/- 3,737","27,363 ","+/- 3,850","3,523 ","+/- 1,310","5,615 ","+/- 1,483","2,143 ","+/- 1,041",Texas,303 ,+/- 326,"6,777 ","+/- 2,496","2,421 ","+/- 1,489","7,222 ","+/- 2,089","3,774,590 ","+/- 57,820",Texas,"3,439 ","+/- 1,293",120 ,+/- 144,"16,676 ","+/- 3,088","10,857 ","+/- 2,391","1,428 ",+/- 687,Texas,"4,121 ","+/- 1,510","2,700 ","+/- 1,060"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,723 ,+/- 451,605 ,+/- 443,"7,495 ","+/- 2,939",247 ,+/- 220,"24,994 ","+/- 4,030",Utah,"3,449 ","+/- 1,263",597 ,+/- 508,0 ,+/- 255,0 ,+/- 255,"2,811 ","+/- 1,393",Utah,766 ,+/- 512,"1,109 ",+/- 574,"9,037 ","+/- 2,392","1,630 ",+/- 828,"1,164 ","+/- 1,076",Utah,112 ,+/- 132,107 ,+/- 93,"1,106 ",+/- 640,"1,226 ",+/- 732,409 ,+/- 548,Utah,413 ,+/- 236,765 ,+/- 490,"1,642 ",+/- 876,"1,028 ","+/- 1,172",185 ,+/- 297,Utah,"1,157 ",+/- 779,"1,242 ",+/- 625,404 ,+/- 351,"5,898 ","+/- 1,912",0 ,+/- 255,Utah,402 ,+/- 402,684 ,+/- 711,"1,720 ","+/- 1,197",703 ,+/- 442,208 ,+/- 290,Utah,"1,135 ",+/- 699,595 ,+/- 525,"4,270 ","+/- 1,775","1,205 ",+/- 668,29 ,+/- 55,Utah,85 ,+/- 140,"1,454 ","+/- 1,158",159 ,+/- 276,"1,499 ","+/- 1,240","6,646 ","+/- 1,577",Utah,"417,381 ","+/- 16,642",604 ,+/- 663,"1,784 ",+/- 811,"4,221 ","+/- 1,335",88 ,+/- 129,Utah,781 ,+/- 491,"2,446 ","+/- 1,129"
Vermont,17 ,+/- 28,0 ,+/- 205,455 ,+/- 470,66 ,+/- 113,554 ,+/- 311,Vermont,943 ,+/- 790,"1,709 ",+/- 679,0 ,+/- 205,398 ,+/- 484,"2,282 ","+/- 1,373",Vermont,446 ,+/- 400,50 ,+/- 84,18 ,+/- 32,35 ,+/- 73,0 ,+/- 205,Vermont,0 ,+/- 205,0 ,+/- 205,55 ,+/- 63,0 ,+/- 205,"1,577 ","+/- 1,071",Vermont,"1,389 ",+/- 945,"2,751 ",+/- 724,224 ,+/- 221,65 ,+/- 107,225 ,+/- 366,Vermont,17 ,+/- 28,88 ,+/- 101,0 ,+/- 205,0 ,+/- 205,"2,241 ",+/- 756,Vermont,725 ,+/- 423,68 ,+/- 86,"4,988 ","+/- 1,403",185 ,+/- 256,0 ,+/- 205,Vermont,284 ,+/- 299,124 ,+/- 205,245 ,+/- 294,545 ,+/- 330,0 ,+/- 205,Vermont,324 ,+/- 226,68 ,+/- 112,0 ,+/- 205,155 ,+/- 160,629 ,+/- 463,Vermont,58 ,+/- 97,"63,340 ","+/- 5,247","1,527 ","+/- 1,429",252 ,+/- 257,0 ,+/- 205,Vermont,248 ,+/- 351,51 ,+/- 68
Virginia,"3,379 ","+/- 1,083","4,116 ","+/- 1,557","3,286 ","+/- 1,501","1,061 ",+/- 667,"18,797 ","+/- 4,032",Virginia,"3,140 ","+/- 1,073","4,694 ","+/- 1,538",993 ,+/- 692,"10,818 ","+/- 2,601","18,446 ","+/- 3,037",Virginia,"7,512 ","+/- 2,124","3,480 ","+/- 2,285",811 ,+/- 623,"12,983 ","+/- 3,386","3,579 ","+/- 2,321",Virginia,374 ,+/- 265,"1,526 ",+/- 706,"3,636 ","+/- 1,550","6,189 ","+/- 2,344","1,920 ","+/- 1,582",Virginia,"22,403 ","+/- 2,833","4,795 ","+/- 1,588","5,832 ","+/- 1,715","1,505 ",+/- 585,"2,128 ","+/- 1,528",Virginia,"2,913 ","+/- 1,062",447 ,+/- 547,"1,477 ",+/- 844,496 ,+/- 380,"1,213 ",+/- 757,Virginia,"8,100 ","+/- 1,935",912 ,+/- 709,"21,198 ","+/- 3,847","27,214 ","+/- 3,707",270 ,+/- 295,Virginia,"6,481 ","+/- 1,611","2,160 ","+/- 1,235","1,472 ",+/- 975,"13,933 ","+/- 2,787","1,247 ",+/- 671,Virginia,"1,666 ","+/- 1,159","9,870 ","+/- 2,383",193 ,+/- 321,"7,862 ","+/- 2,131","18,639 ","+/- 3,663",Virginia,"1,071 ",+/- 690,726 ,+/- 464,"941,937 ","+/- 23,573","4,712 ","+/- 1,355","5,119 ","+/- 1,277",Virginia,631 ,+/- 512,38 ,+/- 65
Washington,547 ,+/- 350,"4,161 ","+/- 1,658","9,879 ","+/- 2,837",944 ,+/- 671,"53,034 ","+/- 6,203",Washington,"5,687 ","+/- 2,002","1,539 ",+/- 899,112 ,+/- 165,137 ,+/- 163,"7,442 ","+/- 2,298",Washington,"3,194 ","+/- 1,456","4,703 ","+/- 1,485","11,303 ","+/- 3,430","7,825 ","+/- 2,635","2,197 ","+/- 1,264",Washington,710 ,+/- 509,"2,373 ","+/- 1,267",584 ,+/- 499,"2,785 ","+/- 1,481",456 ,+/- 321,Washington,"1,950 ","+/- 1,246","2,139 ",+/- 982,"3,975 ","+/- 1,884","4,704 ","+/- 2,118",716 ,+/- 407,Washington,"2,970 ","+/- 1,299","3,514 ","+/- 1,348",576 ,+/- 352,"5,336 ","+/- 1,547",269 ,+/- 353,Washington,"1,595 ",+/- 822,887 ,+/- 562,"6,041 ","+/- 2,455","3,456 ","+/- 1,415","1,318 ","+/- 1,050",Washington,"3,876 ","+/- 1,650","2,136 ",+/- 947,"28,905 ","+/- 4,386","1,572 ",+/- 686,148 ,+/- 244,Washington,430 ,+/- 299,"1,495 ",+/- 695,"1,016 ",+/- 698,894 ,+/- 539,"15,382 ","+/- 4,476",Washington,"4,929 ","+/- 2,269",271 ,+/- 307,"6,082 ","+/- 2,225","1,001,766 ","+/- 22,902",0 ,+/- 267,Washington,"1,275 ",+/- 915,515 ,+/- 356
West Virginia,993 ,+/- 783,817 ,+/- 603,16 ,+/- 27,30 ,+/- 52,"1,022 ",+/- 698,West Virginia,192 ,+/- 284,323 ,+/- 395,335 ,+/- 316,327 ,+/- 218,"3,448 ","+/- 1,063",West Virginia,"1,254 ",+/- 722,49 ,+/- 84,30 ,+/- 52,651 ,+/- 455,98 ,+/- 103,West Virginia,0 ,+/- 261,43 ,+/- 72,"1,785 ",+/- 941,429 ,+/- 372,0 ,+/- 261,West Virginia,"5,142 ","+/- 1,503",150 ,+/- 259,651 ,+/- 286,131 ,+/- 171,672 ,+/- 541,West Virginia,289 ,+/- 383,0 ,+/- 261,0 ,+/- 261,229 ,+/- 302,153 ,+/- 175,West Virginia,"1,018 ",+/- 469,0 ,+/- 261,"1,406 ",+/- 695,"3,185 ","+/- 1,058",0 ,+/- 261,West Virginia,"9,928 ","+/- 2,447",524 ,+/- 570,743 ,+/- 665,"3,559 ","+/- 1,273",0 ,+/- 261,West Virginia,0 ,+/- 261,792 ,+/- 538,0 ,+/- 261,993 ,+/- 711,"1,184 ",+/- 581,West Virginia,57 ,+/- 98,29 ,+/- 50,"6,846 ","+/- 1,875",724 ,+/- 385,"177,710 ","+/- 9,789",West Virginia,43 ,+/- 77,0 ,+/- 261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,"1,791 ","+/- 1,731",406 ,+/- 498,"2,331 ","+/- 1,003","2,285 ","+/- 1,580","4,365 ","+/- 1,329",Wisconsin,"2,171 ",+/- 990,590 ,+/- 685,0 ,+/- 211,312 ,+/- 252,"6,447 ","+/- 1,959",Wisconsin,"1,749 ","+/- 1,574",24 ,+/- 39,64 ,+/- 87,"20,852 ","+/- 3,273","2,012 ","+/- 1,106",Wisconsin,"2,777 ",+/- 938,510 ,+/- 391,653 ,+/- 531,"1,301 ",+/- 820,304 ,+/- 250,Wisconsin,305 ,+/- 279,924 ,+/- 565,"5,226 ","+/- 1,602","18,939 ","+/- 2,384",289 ,+/- 279,Wisconsin,"2,000 ",+/- 752,210 ,+/- 225,285 ,+/- 205,627 ,+/- 393,122 ,+/- 143,Wisconsin,"1,010 ",+/- 663,173 ,+/- 166,"2,407 ","+/- 1,330","2,131 ",+/- 984,736 ,+/- 756,Wisconsin,"1,983 ",+/- 860,339 ,+/- 294,892 ,+/- 632,"1,024 ",+/- 427,"1,125 ",+/- 858,Wisconsin,420 ,+/- 402,732 ,+/- 511,362 ,+/- 294,"1,097 ",+/- 567,"3,734 ","+/- 1,425",Wisconsin,750 ,+/- 494,62 ,+/- 104,"1,413 ",+/- 720,"1,394 ",+/- 528,0 ,+/- 211,Wisconsin,"740,600 ","+/- 17,929",11 ,+/- 19
Wyoming,140 ,+/- 160,171 ,+/- 236,916 ,+/- 704,398 ,+/- 325,"1,200 ",+/- 745,Wyoming,"6,477 ","+/- 2,470",33 ,+/- 70,0 ,+/- 259,98 ,+/- 134,690 ,+/- 573,Wyoming,15 ,+/- 33,0 ,+/- 259,220 ,+/- 369,397 ,+/- 340,349 ,+/- 323,Wyoming,70 ,+/- 116,121 ,+/- 156,0 ,+/- 259,432 ,+/- 518,50 ,+/- 82,Wyoming,379 ,+/- 378,0 ,+/- 259,"1,005 ",+/- 731,304 ,+/- 309,174 ,+/- 308,Wyoming,348 ,+/- 371,966 ,+/- 602,583 ,+/- 343,810 ,+/- 709,0 ,+/- 259,Wyoming,91 ,+/- 149,726 ,+/- 619,0 ,+/- 259,0 ,+/- 259,52 ,+/- 76,Wyoming,528 ,+/- 472,279 ,+/- 237,671 ,+/- 490,268 ,+/- 423,0 ,+/- 259,Wyoming,0 ,+/- 259,"1,113 ","+/- 1,355",646 ,+/- 410,247 ,+/- 270,"3,012 ","+/- 1,385",Wyoming,"1,420 ",+/- 743,0 ,+/- 259,127 ,+/- 140,892 ,+/- 670,0 ,+/- 259,Wyoming,935 ,+/- 946,"67,900 ","+/- 5,757"
Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,
MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,
"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2006 American Community Survey",,,,
